model_key,sample_size,outer_fold,projected,raw,delta_nRMSE,relative_change_percent,projection_improved
random_forest_regressor,4300,4,0.8774961911378628,0.7408724631083753,0.13662372802948752,18.440924023046342,False
random_forest_regressor,5250,0,0.7785066790303585,0.7353370180318488,0.04316966099850972,5.870731370773987,False
random_forest_regressor,5250,1,0.8112713181068012,0.7565271883487279,0.0547441297580733,7.2362408914296035,False
random_forest_regressor,5250,2,0.912810299862541,0.7286382739778008,0.18417202588474024,25.27619430136487,False
random_forest_regressor,5250,3,0.8143738475045718,0.7256592784937047,0.08871456901086705,12.225375136802125,False
random_forest_regressor,5250,4,0.8652747578048882,0.7364618211686587,0.1288129366362295,17.490782676530596,False
random_forest_regressor,6200,0,0.8426766591034162,0.7364403833327078,0.10623627577070838,14.425645058999045,False
random_forest_regressor,6200,1,0.8408446241466779,0.7550400309870937,0.08580459315958422,11.364244230522251,False
random_forest_regressor,6200,2,0.8712638693185746,0.7182366694377457,0.1530271998808289,21.305957547478407,False
random_forest_regressor,6200,3,0.8054504764896298,0.7220034214159712,0.08344705507365857,11.557709090907734,False
random_forest_regressor,6200,4,0.8812731151407196,0.7313396162478831,0.14993349889283647,20.501213876812248,False
random_forest_regressor,7150,0,0.8268507323295029,0.72913675622457,0.09771397610493293,13.401323588580356,False
random_forest_regressor,7150,1,0.8152435506526542,0.7444444653321416,0.0707990853205126,9.510324626958553,False
random_forest_regressor,7150,2,0.8890509398010927,0.7148450651070385,0.17420587469405424,24.369738730443533,False
random_forest_regressor,7150,3,0.8033779958815873,0.7250749894477576,0.0783030064338297,10.799297668985659,False
random_forest_regressor,7150,4,0.8643288141007124,0.7256089556615349,0.13871985843917745,19.11771586566308,False
random_forest_regressor,8100,0,0.8367690681607639,0.7253428258675547,0.11142624229320919,15.361872802689755,False
random_forest_regressor,8100,1,0.8163410691684728,0.7345134518783581,0.08182761729011467,11.140383757555204,False
random_forest_regressor,8100,2,0.8884963097418954,0.7184873859119915,0.17000892382990396,23.66206104149038,False
random_forest_regressor,8100,3,0.7861123045963085,0.7159246743925233,0.07018763020378527,9.803773038461191,False
random_forest_regressor,8100,4,0.8356620404544333,0.7238240940203983,0.111837946434035,15.450984204303548,False
random_forest_regressor,9050,0,0.8435875688469691,0.717493962191747,0.12609360665522207,17.57416972123929,False
random_forest_regressor,9050,1,0.7960536842362288,0.7261023963653594,0.06995128787086935,9.633804849153995,False
random_forest_regressor,9050,2,0.8538552691171959,0.7184925271620893,0.13536274195510656,18.839826002055162,False
random_forest_regressor,9050,3,0.7924158754383693,0.7200910255475163,0.07232484989085308,10.043848253192904,False
random_forest_regressor,9050,4,0.8266130054859757,0.721838073511788,0.10477493197418775,14.515018785923974,False
random_forest_regressor,10000,0,0.818247655391174,0.713546426187226,0.10470122920394798,14.673359064162089,False
random_forest_regressor,10000,1,0.7912952415395321,0.7263977779701373,0.06489746356939485,8.934149516638916,False
random_forest_regressor,10000,2,0.8436602063439741,0.7179981559139387,0.12566205043003542,17.501723283687323,False
random_forest_regressor,10000,3,0.8042038520411803,0.7153916733917254,0.0888121786494549,12.414483135984758,False
random_forest_regressor,10000,4,0.8084818890725965,0.718828416372678,0.08965347269991852,12.472165910235455,False
svr_regressor,500,0,0.4716271118719556,0.4859487160428421,-0.014321604170886515,-2.947143123971933,True
svr_regressor,500,1,0.5025062607227608,0.5141034448551908,-0.011597184132429939,-2.2558075127655592,True
svr_regressor,500,2,0.5240088559460293,0.5401414149082198,-0.016132558962190457,-2.986728756011365,True
svr_regressor,500,3,0.4608699857897419,0.47269104014141955,-0.011821054351677629,-2.500799327218263,True
svr_regressor,500,4,0.5317299263887759,0.5422873897700602,-0.010557463381284271,-1.9468391816672759,True
svr_regressor,1450,0,0.48901014982989743,0.49798075624472077,-0.008970606414823334,-1.8013961990159604,True
svr_regressor,1450,1,0.48430012271708434,0.495528078423248,-0.01122795570616364,-2.2658566073370814,True
svr_regressor,1450,2,0.5246472738356819,0.43315735893719454,0.09148991489848735,21.121634669434968,False
svr_regressor,1450,3,0.39235903288086577,0.40756637963951914,-0.015207346758653373,-3.7312564329039697,True
svr_regressor,1450,4,0.433570245483444,0.4294403331280947,0.004129912355349263,0.9616964306231993,False
svr_regressor,2400,0,0.4273808017782344,0.4355803964317776,-0.008199594653543196,-1.8824526357736238,True
svr_regressor,2400,1,0.5144890257541981,0.5227037316150775,-0.008214705860879468,-1.5715797236605211,True
svr_regressor,2400,2,0.49935161160182845,0.41529545704234866,0.08405615455947979,20.240085253547182,False
svr_regressor,2400,3,0.38280847676972124,0.39577093197043656,-0.012962455200715317,-3.2752418516889947,True
svr_regressor,2400,4,0.4036045300823577,0.40414120065863407,-0.0005366705762763768,-0.1327928395822445,True
svr_regressor,3350,0,0.49190623198991257,0.4247731596712886,0.06713307231862398,15.804452515449663,False
svr_regressor,3350,1,0.47008679378332896,0.48029954506737005,-0.010212751284041088,-2.1263295768078603,True
svr_regressor,3350,2,0.48276611893657867,0.3974536291830834,0.08531248975349526,21.464765569972148,False
svr_regressor,3350,3,0.3689327632826311,0.38070314003609035,-0.011770376753459266,-3.0917466959540825,True
svr_regressor,3350,4,0.3897288445326157,0.38984483650378116,-0.00011599197116546334,-0.02975336859805717,True
svr_regressor,4300,0,0.3939749730087767,0.402199349601109,-0.008224376592332272,-2.0448507936397706,True
svr_regressor,4300,1,0.41773543471901964,0.4279659868191221,-0.010230552100102486,-2.3905058848581775,True
svr_regressor,4300,2,0.44377705710816484,0.3802551090055898,0.06352194810257505,16.705087347463166,False
svr_regressor,4300,3,0.37475387029477514,0.3859514105110277,-0.011197540216252577,-2.9012823664580525,True
svr_regressor,4300,4,0.41578042001302645,0.41732611850316614,-0.0015456984901396909,-0.37038144070246204,True
svr_regressor,5250,0,0.3806713543790962,0.3889230600795258,-0.008251705700429601,-2.1216807506200115,True
svr_regressor,5250,1,0.40319981835750485,0.4128649096178246,-0.00966509126031978,-2.3409815257165922,True
svr_regressor,5250,2,0.3682473332650224,0.38011287729918025,-0.011865544034157849,-3.1215843352811974,True
svr_regressor,5250,3,0.36125658646730135,0.3712977204119768,-0.010041133944675429,-2.704334929267596,True
svr_regressor,5250,4,0.400266823060787,0.4090108808814679,-0.00874405782068094,-2.137854572923937,True
svr_regressor,6200,0,0.3788126318748645,0.38696223013264414,-0.008149598257779611,-2.1060448858241454,True
svr_regressor,6200,1,0.4023801612814316,0.4116364199688279,-0.009256258687396268,-2.248649108379968,True
svr_regressor,6200,2,0.3564933079123037,0.3647734258653729,-0.00828011795306921,-2.2699345308463226,True
svr_regressor,6200,3,0.35535819555743264,0.36648537617922833,-0.011127180621795685,-3.0361868017221996,True
svr_regressor,6200,4,0.39354399061022377,0.3960798535882798,-0.002535862978056025,-0.6402403341352534,True
svr_regressor,7150,0,0.37047601052858586,0.37845436977392255,-0.007978359245336686,-2.1081429843451724,True
svr_regressor,7150,1,0.39091276404801745,0.3992271677038232,-0.008314403655805769,-2.0826247130490927,True
svr_regressor,7150,2,0.34731597250865487,0.35787580845569034,-0.010559835947035467,-2.950698453914331,True
svr_regressor,7150,3,0.3565653424609925,0.36689210058008875,-0.01032675811909628,-2.8146580705250304,True
svr_regressor,7150,4,0.37495409686795367,0.38357606510677456,-0.008621968238820887,-2.24778577787976,True
svr_regressor,8100,0,0.36065505852669855,0.3685583163342486,-0.00790325780755008,-2.14437104178177,True
svr_regressor,8100,1,0.3776675796196396,0.38601626932381133,-0.008348689704171741,-2.1627818223299826,True
svr_regressor,8100,2,0.35279558594338245,0.3627974569911763,-0.010001871047793875,-2.7568746293712674,True
svr_regressor,8100,3,0.3462075142061202,0.3561233063904799,-0.009915792184359673,-2.7843704712455035,True
svr_regressor,8100,4,0.3727152785974427,0.3809202866389445,-0.008205008041501816,-2.1539960798357103,True
svr_regressor,9050,0,0.3491371777786171,0.35655533966396236,-0.007418161885345276,-2.080507865156799,True
svr_regressor,9050,1,0.3634261144872566,0.3718843470743647,-0.008458232587108094,-2.2744255448365847,True
svr_regressor,9050,2,0.36574015659502945,0.36718248907995477,-0.0014423324849253127,-0.3928108032982046,True
svr_regressor,9050,3,0.35529545348927855,0.3645213434314246,-0.00922588994214607,-2.5309601504532164,True
svr_regressor,9050,4,0.3707853823182812,0.3789478955084854,-0.008162513190204224,-2.1539935402600614,True
svr_regressor,10000,0,0.34131967624596077,0.3485305128649133,-0.007210836618952554,-2.068925489386749,True
svr_regressor,10000,1,0.3637341006382014,0.3723775196022676,-0.00864341896406623,-2.3211441370838313,True
svr_regressor,10000,2,0.3620091588532455,0.36989539400409416,-0.00788623515084863,-2.1320176673412004,True
svr_regressor,10000,3,0.3468567491078523,0.35602922108431656,-0.009172471976464258,-2.576325602861679,True
svr_regressor,10000,4,0.36644014537283887,0.3744746256097744,-0.008034480236935537,-2.1455339527618515,True
xgboost_regressor,500,0,0.4172841012322148,0.4133849182548877,0.003899182977327109,0.9432330027393317,False
xgboost_regressor,500,1,0.45959865974891867,0.4483055109212026,0.011293148827716093,2.51907428140027,False
xgboost_regressor,500,2,0.4453282977723377,0.4395085226402395,0.005819775132098193,1.3241552398432057,False
xgboost_regressor,500,3,0.41448686804975815,0.4104351832016265,0.004051684848131676,0.9871680143320666,False
xgboost_regressor,500,4,0.4678175793410034,0.4647191187703525,0.003098460570650885,0.6667383469932152,False
xgboost_regressor,1450,0,0.39541365814002705,0.39278061073098613,0.0026330474090409117,0.6703608419317509,False
xgboost_regressor,1450,1,0.38993541925395714,0.3834962997616139,0.006439119492343215,1.6790564853809156,False
xgboost_regressor,1450,2,0.48094613597453106,0.3479617013322903,0.13298443464224075,38.21812404441764,False
xgboost_regressor,1450,3,0.3321619483329788,0.32962402663565005,0.002537921697328749,0.7699443888336577,False
xgboost_regressor,1450,4,0.3297760704658217,0.3290657526473544,0.0007103178184673098,0.21585893176447532,False
xgboost_regressor,2400,0,0.33915494718557604,0.335853239209038,0.0033017079765380597,0.983080581361625,False
xgboost_regressor,2400,1,0.3871076692958219,0.3826657532103435,0.004441916085478392,1.160782235727471,False
xgboost_regressor,2400,2,0.4107865522469943,0.33113377278956146,0.07965277945743282,24.054562235200603,False
xgboost_regressor,2400,3,0.3222609733470547,0.3203896214147823,0.001871351932272447,0.5840863146592881,False
xgboost_regressor,2400,4,0.3204493728582411,0.3209501424336296,-0.0005007695753885266,-0.15602721705975953,True
xgboost_regressor,3350,0,0.3346181220687594,0.3326379782796464,0.001980143789112987,0.5952849399079422,False
xgboost_regressor,3350,1,0.3469680090481989,0.343814962799585,0.0031530462486139,0.9170765061937862,False
xgboost_regressor,3350,2,0.3844009409877655,0.3047862298763698,0.07961471111139573,26.121492149986498,False
xgboost_regressor,3350,3,0.306551814950483,0.3059363754558311,0.0006154394946519259,0.20116584493587908,False
xgboost_regressor,3350,4,0.2870004041566371,0.2863952988250212,0.0006051053316158961,0.21128326271360937,False
xgboost_regressor,4300,0,0.30834323114958984,0.3068921163550597,0.0014511147945301395,0.4728419914349537,False
xgboost_regressor,4300,1,0.3013275956154427,0.29805321406577207,0.003274381549670635,1.0985895790233184,False
xgboost_regressor,4300,2,0.28617592499614564,0.28506814016304227,0.0011077848331033646,0.38860352211572174,False
xgboost_regressor,4300,3,0.30324203016374124,0.3026029281123679,0.0006391020513733525,0.2112015423512458,False
xgboost_regressor,4300,4,0.2984742801962932,0.2967403413271544,0.001733938869138807,0.5843286630270301,False
xgboost_regressor,5250,0,0.2953812967935929,0.29561492111478155,-0.0002336243211886746,-0.0790299489307452,True
xgboost_regressor,5250,1,0.27778813575005856,0.27525238613709613,0.0025357496129624346,0.9212452791233726,False
xgboost_regressor,5250,2,0.294755142297335,0.2777587286881425,0.016996413609192518,6.119128529089532,False
xgboost_regressor,5250,3,0.2871853923279687,0.28607781695624207,0.0011075753717266212,0.3871587750182091,False
xgboost_regressor,5250,4,0.2851757585042156,0.2835685567644062,0.0016072017398094385,0.5667771343015052,False
xgboost_regressor,6200,0,0.2865417609065407,0.28747806690500843,-0.0009363059984677236,-0.32569649870962425,True
xgboost_regressor,6200,1,0.28474585932692786,0.2827755181746412,0.00197034115228667,0.6967863289599894,False
xgboost_regressor,6200,2,0.2683419182064491,0.2672889483882616,0.001052969818187477,0.39394439034491696,False
xgboost_regressor,6200,3,0.26850533412435934,0.26846658094531395,3.8753179045392105e-05,0.014435010461613485,False
xgboost_regressor,6200,4,0.2698281553307164,0.26776255594532156,0.002065599385394856,0.7714295145198202,False
xgboost_regressor,7150,0,0.2747559398438568,0.27561566648195335,-0.0008597266380965252,-0.3119295245696122,True
xgboost_regressor,7150,1,0.2736338676716243,0.271334888721233,0.0022989789503912728,0.847284682491835,False
xgboost_regressor,7150,2,0.2597072776812655,0.2588201146123683,0.0008871630688971899,0.342772071724751,False
xgboost_regressor,7150,3,0.274046306304602,0.2737150501221182,0.00033125618248380784,0.12102227566077116,False
xgboost_regressor,7150,4,0.2661681983490597,0.26547510877326,0.0006930895757996658,0.261075164071833,False
xgboost_regressor,8100,0,0.2698257218883345,0.26970876375990627,0.00011695812842821285,0.0433646006891821,False
xgboost_regressor,8100,1,0.26457874520432767,0.26291779682922034,0.0016609483751073295,0.6317367615042839,False
xgboost_regressor,8100,2,0.2603818908008739,0.2604161165455998,-3.4225744725890905e-05,-0.013142713738263527,True
xgboost_regressor,8100,3,0.261083038567556,0.26100406546447485,7.897310308113692e-05,0.030257422596310445,False
xgboost_regressor,8100,4,0.25733349544726114,0.25592155512169446,0.0014119403255666851,0.5517082470428436,False
xgboost_regressor,9050,0,0.2542290503691095,0.25442354385342797,-0.000194493484318492,-0.07644476661740812,True
xgboost_regressor,9050,1,0.25860178958961527,0.2567173133135445,0.0018844762760707456,0.7340666867174321,False
xgboost_regressor,9050,2,0.26587651021683417,0.26623312279364486,-0.0003566125768106887,-0.13394748672466883,True
xgboost_regressor,9050,3,0.26327119161665385,0.26202659864666195,0.001244592969991909,0.4749872632855185,False
xgboost_regressor,9050,4,0.25175715297871193,0.25130114454110974,0.00045600843760218446,0.18145895771182496,False
xgboost_regressor,10000,0,0.25321409624724456,0.2534456301309541,-0.00023153388370955597,-0.09135445878073477,True
xgboost_regressor,10000,1,0.2569977607172334,0.2554286027668137,0.0015691579504197306,0.6143235070084336,False
xgboost_regressor,10000,2,0.2627515578779799,0.26201041807237624,0.0007411398056036411,0.2828665405964556,False
xgboost_regressor,10000,3,0.2535563254176846,0.25303679281784497,0.0005195325998396116,0.2053189949390524,False
xgboost_regressor,10000,4,0.24640570727427336,0.24613635035863832,0.0002693569156350384,0.10943402518261364,False
